Movie_Id,Scene_Id,Type,Timestamp
1,1,Romance,1
1,2,Romance,2
1,3,Romance,3
1,4,Comedy,4
1,5,Horror,5
2,6,Romance,1
2,7,Romance,2
2,8,Romance,3
2,9,Science Fiction,4
2,10,Thriller,5
3,11,Comedy,1
3,12,Comedy,2
3,13,Comedy,3
3,14,Romance,4
3,15,Thriller,5
4,16,Horror,1
4,17,Horror,2
4,18,Horror,3
4,19,Animated,4
4,20,Romance,5
5,21,Comedy,1
5,22,Comedy,2
5,23,Comedy,3
5,24,Horror,4
5,25,Romance,5
6,26,Comedy,1
6,27,Comedy,2
6,28,Comedy,3
6,29,Thriller,4
6,30,Animated,5
7,31,Romance,1
7,32,Romance,2
7,33,Romance,3
7,34,Comedy,4
7,35,Comedy,5
8,36,Science Fiction,1
8,37,Science Fiction,2
8,38,Science Fiction,3
8,39,Thriller,4
8,40,Thriller,5
9,41,Horror,1
9,42,Horror,2
9,43,Horror,3
9,44,Animated,4
9,45,Animated,5
10,46,Thriller,1
10,47,Thriller,2
10,48,Thriller,3
10,49,Animated,4
10,50,Animated,5
11,51,Science Fiction,1
11,52,Science Fiction,2
11,53,Science Fiction,3
11,54,Comedy,4
11,55,Comedy,5
12,56,Thriller,1
12,57,Thriller,2
12,58,Thriller,3
12,59,Horror,4
12,60,Horror,5
13,61,Animated,1
13,62,Animated,2
13,63,Animated,3
13,64,Romance,4
13,65,Romance,5
14,66,Horror,1
14,67,Horror,2
14,68,Horror,3
14,69,Comedy,4
14,70,Comedy,5
15,71,Thriller,1
15,72,Thriller,2
15,73,Thriller,3
15,74,Horror,4
15,75,Horror,5
16,76,Comedy,1
16,77,Comedy,2
16,78,Comedy,3
16,79,Thriller,4
16,80,Thriller,5
17,81,Animated,1
17,82,Animated,2
17,83,Animated,3
17,84,Romance,4
17,85,Romance,5
18,86,Comedy,1
18,87,Comedy,2
18,88,Comedy,3
18,89,Horror,4
18,90,Horror,5
19,91,Comedy,1
19,92,Comedy,2
19,93,Comedy,3
19,94,Animated,4
19,95,Animated,5
20,96,Comedy,1
20,97,Comedy,2
20,98,Comedy,3
20,99,Romance,4
20,100,Romance,5
21,101,Romance,1
21,102,Romance,2
21,103,Romance,3
21,104,Comedy,4
21,105,Horror,5
22,106,Science Fiction,1
22,107,Science Fiction,2
22,108,Science Fiction,3
22,109,Thriller,4
22,110,Animated,5
23,111,Romance,1
23,112,Romance,2
23,113,Romance,3
23,114,Horror,4
23,115,Thriller,5
24,116,Comedy,1
24,117,Comedy,2
24,118,Comedy,3
24,119,Science Fiction,4
24,120,Animated,5
25,121,Romance,1
25,122,Romance,2
25,123,Romance,3
25,124,Science Fiction,4
25,125,Animated,5
26,126,Comedy,1
26,127,Comedy,2
26,128,Comedy,3
26,129,Horror,4
26,130,Horror,5
27,131,Science Fiction,1
27,132,Science Fiction,2
27,133,Science Fiction,3
27,134,Thriller,4
27,135,Thriller,5
28,136,Animated,1
28,137,Animated,2
28,138,Animated,3
28,139,Comedy,4
28,140,Comedy,5
29,141,Romance,1
29,142,Romance,2
29,143,Romance,3
29,144,Thriller,4
29,145,Thriller,5
30,146,Comedy,1
30,147,Comedy,2
30,148,Comedy,3
30,149,Animated,4
30,150,Animated,5
31,151,Horror,1
31,152,Horror,2
31,153,Horror,3
31,154,Thriller,4
31,155,Thriller,5
32,156,Romance,1
32,157,Romance,2
32,158,Romance,3
32,159,Horror,4
32,160,Horror,5
33,161,Thriller,1
33,162,Thriller,2
33,163,Thriller,3
33,164,Comedy,4
33,165,Comedy,5
34,166,Animated,1
34,167,Animated,2
34,168,Animated,3
34,169,Romance,4
34,170,Romance,5
35,171,Science Fiction,1
35,172,Science Fiction,2
35,173,Science Fiction,3
35,174,Thriller,4
35,175,Thriller,5
36,176,Science Fiction,1
36,177,Science Fiction,2
36,178,Science Fiction,3
36,179,Romance,4
36,180,Romance,5
37,181,Horror,1
37,182,Horror,2
37,183,Horror,3
37,184,Comedy,4
37,185,Comedy,5
38,186,Animated,1
38,187,Animated,2
38,188,Animated,3
38,189,Science Fiction,4
38,190,Science Fiction,5
39,191,Comedy,1
39,192,Comedy,2
39,193,Comedy,3
39,194,Horror,4
39,195,Horror,5
40,196,Science Fiction,1
40,197,Science Fiction,2
40,198,Science Fiction,3
40,199,Animated,4
40,200,Animated,5
